Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2022-03-09,280.2483825683594,281.31692652442723,272.7491872285749,275.33311001516785,35204500
2022-03-10,277.4216613769531,278.40278323268905,272.5549459789459,274.9251604113095,30628000
2022-03-11,272.0594787597656,281.2294793900966,271.43776973309735,279.72379451628825,27209300
2022-03-14,268.5333557128906,277.23707641662975,267.93109349369803,272.32180325678297,30660700
2022-03-15,278.93701171875,279.5878616136347,270.75785475687104,272.3315152360356,34245100
2022-03-16,285.9699401855469,286.1447847528413,275.0999915812556,280.8409290538057,37826300
2022-03-17,286.7762145996094,287.1550445309803,281.09352847125103,284.9014229476991,30816600
2022-03-18,291.8371887207031,292.3908928751007,284.35743948050003,286.9219156173707,43390600
2022-03-21,290.6035461425781,291.55552723764225,286.4653795115505,290.3412792491695,28351200
2022-03-22,295.3634033203125,296.2765202132035,290.2246973413369,291.2252365352842,27599700
2022-03-23,290.9241027832031,294.55715302572054,289.20473825507435,291.914948142402,25715400
2022-03-24,295.40228271484375,295.4994284914666,289.7876007048996,290.58415457058635,24484500
2022-03-25,294.9942321777344,296.7621842197346,290.7298090046941,296.49991734768025,22566500
2022-03-28,301.8134460449219,301.9105621534724,295.62561433366324,295.62561433366324,29578200
2022-03-29,306.3887634277344,306.7870403167867,300.21065437950557,304.93166587278824,30393400
2022-03-30,304.8830261230469,306.91327445706116,302.66823940338827,304.785910018409,28163600
2022-03-31,299.4918212890625,306.1264885845464,299.083850585326,304.9219344786806,33422100
2022-04-01,300.570068359375,301.2597528365468,296.8010382958622,300.52148065861917,27110500
2022-04-04,305.96136474609375,306.0973451110636,300.85179951692544,301.2209356635581,24289600
2022-04-05,301.98828125,305.8641506341934,301.00715956839883,304.30990756419493,23156700
2022-04-06,290.93377685546875,298.2192637550214,288.223567428313,296.4610352881738,40110400
2022-04-07,292.75030517578125,294.96509214612985,287.87389631112285,288.17502741691453,31411200
2022-04-08,288.4761047363281,292.507401059244,287.8058376529957,291.84685744355124,24361900
2022-04-11,277.1011047363281,284.2408589427509,276.8485316772578,283.444334820197,34569300
2022-04-12,273.9925537109375,282.4242823502866,272.467451534695,280.96718515776104,30966700
2022-04-13,279.3935546875,280.3260886895071,273.2543107477834,274.6434327492474,21907200
2022-04-14,271.82635498046875,280.06382268306834,271.33096203916773,279.85011388563913,28221600
2022-04-18,272.4966735839844,274.38118888675035,270.37903214717795,270.9327363602511,20778000
2022-04-19,277.13995361328125,277.9850951288017,270.44703400541835,271.38929164584124,22297700
2022-04-20,278.1695861816406,281.4140823953161,277.20791140895244,281.1226451360591,22906700
2022-04-21,272.7783508300781,284.91110595859055,272.049802114216,280.3261048543094,29454600
2022-04-22,266.1923522949219,275.1000903373929,265.56094914543723,273.62354551981787,29405800
2022-04-25,272.69091796875,273.06974787105423,263.0254935218385,265.4734360848462,35678900
2022-04-26,262.49127197265625,270.3984393869639,262.2775631428249,269.56305100790337,46518400
2022-04-27,275.1194152832031,282.6477517681087,271.1755407349465,274.0314539795078,63477700
2022-04-28,281.3460693359375,282.6574628531849,273.40973288749205,277.03305889616263,33646600
2022-04-29,269.5824279785156,281.5889255994555,268.5916124491754,280.3552308662172,37073900
2022-05-02,276.3337097167969,276.7902681599754,268.31967275198224,269.76704691143607,35151100
2022-05-03,273.72064208984375,276.0034342764999,272.137257942403,275.8382835035389,25978600
2022-05-04,281.68609619140625,282.5603487525896,268.81506842007445,274.5074483596638,33599300
2022-05-05,269.4173278808594,278.15991269271166,266.49340947413936,277.3730824312229,43260400
2022-05-06,266.87225341796875,271.262962860932,263.5111941095832,266.9499522347346,37780300
2022-05-09,257.0125732421875,264.570051538234,255.7886314279648,262.3358470968672,47726000
2022-05-10,261.7919006347656,265.9203443367981,257.48861231420585,263.91926576103845,39336400
2022-05-11,253.09783935546875,263.59865360878575,251.88359136461594,258.0811178530849,48975900
2022-05-12,248.0465545654297,252.44698754969474,242.8689999994643,250.3196229634551,51033800
2022-05-13,253.65150451660156,255.51660218718914,248.04654732553965,249.9893438119042,34925100
2022-05-16,254.0206298828125,258.21707723117356,248.46423098027537,252.52466835085852,32550900
2022-05-17,259.1885070800781,260.6552983861274,254.9531949859785,258.4987929280835,28828800
2022-05-18,247.3877410888672,256.6569961862694,246.11224780125326,256.0727937558595,31356000
2022-05-19,246.47247314453125,250.88316985796476,245.24566599039852,247.2124499404851,32692300
2022-05-20,245.9077911376953,251.7302939364053,239.9489912660256,250.46451695558721,39199300
2022-05-23,253.78465270996094,254.6122702385757,246.75482134503355,248.76057484466799,33175400
2022-05-24,252.78184509277344,254.44679695795014,246.82304497422663,251.09743070601678,29043900
2022-05-25,255.6054229736328,257.6111618480984,250.35740670345945,251.34081362161467,28547900
2022-05-26,258.8963928222656,260.0745140342106,254.5441279914447,255.36199947266203,25002100
2022-05-27,266.0430603027344,266.1404323228601,260.5126742393116,261.40845522519186,26910800
2022-05-31,264.70916748046875,267.5327779701292,261.84660223740195,265.35178719970526,37827700
2022-06-01,265.24468994140625,270.37587169394226,262.9273724680771,267.9514657945236,25292200
2022-06-02,267.3478088378906,267.41597223525304,254.70970880591457,257.48464843811894,44008200
2022-06-03,262.9078674316406,266.2475464172639,261.34028787235826,263.19023737158795,28059000
2022-06-06,261.67132568359375,266.95829640703147,260.18162592964813,264.8941403781675,22400300
2022-06-07,265.3225402832031,265.9359512773266,258.93532847954185,259.6169028538493,22860700
2022-06-08,263.2876281738281,265.8094061537368,262.5086816828443,264.5533753652425,17372300
2022-06-09,257.81561279296875,265.52698852996286,257.6598235227371,260.72684863889987,26439700
2022-06-10,246.32644653320312,253.71651344444265,245.87855603655115,253.71651344444265,31422800
2022-06-13,235.87905883789062,242.46101532020856,235.16829061749948,238.653998046273,46135800
2022-06-14,238.05030822753906,239.26738409403188,235.14878866486436,237.4368972366241,28651500
2022-06-15,245.1288299560547,248.57559739959135,239.92948501310266,241.7697032729962,33111700
2022-06-16,238.51768493652344,240.90315090086327,236.61904936722786,239.50107698603435,33169200
2022-06-17,241.12709045410156,243.90202966853337,237.60244312287517,238.2547940740926,43084800
2022-06-21,247.0567169189453,248.0401090587858,242.93812070160013,243.66836636124324,29928300
2022-06-22,246.4627685546875,250.39636659426804,243.7754551783502,245.2554237872834,25939900
2022-06-23,252.04177856445312,252.53835499838434,246.94955244301968,248.8384564583983,25861400
2022-06-24,260.6490173339844,260.9216411791488,254.8265148455369,254.9141407550072,33923200
2022-06-27,257.9129638671875,261.23312027844673,256.3453548909323,261.1454943923847,24615100
2022-06-28,249.7244873046875,259.8797604721156,249.5686980393429,257.0269419777926,27295500
2022-06-29,253.4049530029297,255.06990454388946,249.02346482811242,250.80526576023144,20069800
2022-06-30,250.0652618408203,252.6941575882984,246.23878246192106,250.27946838108716,31730900
2022-07-01,252.742919921875,252.92791789674752,247.90383821695633,249.6369685380896,22837700
2022-07-05,255.9266815185547,256.0532621442607,248.03029386352327,249.41289006174242,22941000
2022-07-06,259.1982421875,260.93135728272176,255.4885967886615,256.8030448567487,23824400
2022-07-07,261.3305358886719,261.9731555407947,258.03955784314934,258.1369298596105,20859900
2022-07-08,260.6100769042969,261.03849007221163,256.35518357701693,257.8156749093339,19658800
2022-07-11,257.5429992675781,259.50978316936533,255.27435321446737,258.65295700580936,19455200
2022-07-12,246.988525390625,258.93534718140467,245.40145358358674,258.8769299123895,35868500
2022-07-13,246.06353759765625,246.87167777562138,241.57496109784918,243.60017717210818,29497400
2022-07-14,247.3877410888672,248.4198191732911,239.46214266727682,243.97019698455844,25102800
2022-07-15,249.95822143554688,253.51207769247128,248.05958569750663,248.98456055892254,29774100
2022-07-18,247.55325317382812,253.96967414471678,246.6282784047325,252.90838746077426,20975000
2022-07-19,252.6941680908203,252.87916600663817,246.99824687706032,250.79551778164452,25012600
2022-07-20,255.36204528808594,257.89356968724485,252.09055877626747,253.0544736031829,22788300
2022-07-21,257.8642883300781,257.91298919184743,250.26000087291848,252.94731383107506,22404700
2022-07-22,253.5023193359375,258.3414148476746,252.24631825964894,258.2537889386617,21881300
2022-07-25,252.01260375976562,254.6122910869873,250.04581970339262,254.12546070249977,21056000
2022-07-26,245.26515197753906,253.03497593453565,242.99653536539577,253.0154837015324,39348000
2022-07-27,261.66162109375,262.9371144972868,252.0321302315407,254.2812845363284,45994000
2022-07-28,269.1295471191406,270.5218747343421,260.8144767467311,262.64496354528995,33459300
2022-07-29,273.34552001953125,274.5723421203902,269.3437884448539,270.38561261895575,32152800
2022-08-01,270.68743896484375,273.87129897154,268.5745820293401,270.50244104227005,21539600
2022-08-02,267.5814208984375,270.57056615747945,265.2056865891924,268.7303333080889,22754200
2022-08-03,275.0299987792969,276.03286832929683,269.3243303884183,269.4704032961188,23518900
2022-08-04,276.1788330078125,276.3248761602212,272.7905130168729,274.3775548914,18098700
2022-08-05,275.4583435058594,276.1788428927064,271.33974817793603,271.79736988103866,16774600
2022-08-08,272.93658447265625,278.38909053353035,271.96292373727755,276.56831999880745,18739200
2022-08-09,274.8644714355469,275.6239257800828,270.29799925052515,272.2745594836536,23405200
2022-08-10,281.54376220703125,282.1766357881288,279.3822340293261,280.57984751757147,24687800
2022-08-11,279.4601745605469,283.5398166011879,278.96362764696363,283.1893128974821,20065900
2022-08-12,284.2213439941406,284.2213439941406,279.382248352061,280.8816943899118,22619700
2022-08-15,285.740234375,286.43152521881507,282.4687186563289,283.335291025511,18085700
2022-08-16,285.000244140625,286.29522964293864,282.77058230494487,284.29920717683063,18102900
2022-08-17,284.2489318847656,286.2296574450953,282.44383012146875,282.7072658170179,18253400
2022-08-18,283.12689208984375,284.82464859302553,282.0633227973531,283.14639592226945,17186200
2022-08-19,279.20440673828125,282.22916781980774,278.6287311100717,281.88765725342205,20570000
2022-08-22,271.00830078125,275.6039687594136,270.4911664208778,275.2331875620073,25061100
2022-08-23,269.7301330566406,272.0913771117212,268.71536804172104,269.7301330566406,17527400
2022-08-24,269.09588623046875,270.5009361638899,268.4323689230805,268.7251050290327,18137000
2022-08-25,272.0816345214844,272.2474915307141,267.8567175355643,270.5985095814994,16583400
2022-08-26,261.5827941894531,273.5354566259213,261.47547845229536,272.306030389581,27549300
2022-08-29,258.792236328125,260.90954849813465,257.4457275056932,259.39718266241346,20338500
2022-08-30,256.5870666503906,260.5680218228097,254.33313846551115,260.1972703784425,22767100
2022-08-31,255.12347412109375,260.62656181274116,254.98685797633354,258.94833907545143,24791800
2022-09-01,254.07943725585938,254.5575639832718,249.21056651707494,252.58657535894073,23263400
2022-09-02,249.84475708007812,258.3140638137126,248.29335407849214,255.34787394019799,22855400
2022-09-06,247.1029815673828,251.5718002743736,245.82478096491684,249.98138951217098,21328200
2022-09-07,251.8255157470703,252.54754459384247,247.0737274194597,248.51780000142463,24126700
2022-09-08,252.24505615234375,254.10869920307312,248.6055968388462,251.2595916507078,20319900
2022-09-09,258.0409240722656,258.7922534143873,253.97215647690308,254.17705094437056,22084700
2022-09-12,260.1777648925781,260.9583648576095,258.72394026192035,259.32888662429224,18747700
2022-09-13,245.8735809326172,254.07943798746075,245.48328099504454,252.55730545197812,33353300
2022-09-14,246.09799194335938,248.0591988641248,243.79527444125134,247.37619258985976,23913000
2022-09-15,239.42401123046875,245.29787987720312,238.09702127641052,243.7074542260417,31530900
2022-09-16,238.799560546875,239.34596558037185,236.18460303002797,238.33120061380296,39791800
2022-09-19,238.58489990234375,239.1898462068976,235.00398165238354,236.58465548733815,26826900
2022-09-20,236.56512451171875,237.59939325821156,233.82333267549006,236.19435819350156,26660300
2022-09-21,233.1500701904297,241.6486627940409,233.10128084045706,238.3409473483979,28625600
2022-09-22,235.1307830810547,237.94088273820054,231.80356398492458,232.09627029219521,31061200
2022-09-23,232.14508056640625,235.27717233231257,229.49110062617243,233.72575432183234,34176000
2022-09-26,231.6864776611328,235.58938742131502,231.1498245914239,231.29619264048225,27694200
2022-09-27,230.67172241210938,235.93089259844146,228.80807947091677,234.1550615516291,27018700
2022-09-28,235.21865844726562,236.44806985699887,229.0325341804445,231.06204936443223,29029700
2022-09-29,231.73526000976562,234.1257891879721,228.72026588433275,233.0915205149176,27484200
2022-09-30,227.2469482421875,234.70150638460396,227.0810763396028,232.50611932172504,35694800
2022-10-03,234.89663696289062,235.74551509921386,228.96421214667737,229.696007750658,28880400
2022-10-04,242.8390655517578,244.2831380864936,239.03371935950005,239.14104998029651,34888400
2022-10-05,243.15127563476562,244.49778426938553,238.17507461226543,240.0191988826096,20347100
2022-10-06,240.79977416992188,244.26360964308347,240.1070160083413,241.912102882792,20239900
2022-10-07,228.55441284179688,235.46256526438881,227.51037728003038,235.05274661637694,37769600
2022-10-10,223.68553161621094,228.86664231097572,221.22669412281707,227.39329913104484,29743600
2022-10-11,219.93873596191406,223.5001353267126,218.67028725375982,222.0950853661984,30474000
2022-10-12,220.27047729492188,222.32926286096713,218.52393166705397,219.92896672359288,21903900
2022-10-13,228.55441284179688,230.36926657051526,213.81116985788702,214.51369484245026,42551800
2022-10-14,223.01229858398438,231.48162192093224,222.7976373202271,229.82287308491303,30198600
2022-10-17,231.76455688476562,233.15985498185077,229.43256870498456,230.09607116127958,28142300
2022-10-18,232.71099853515625,238.00919148115057,229.65696682991847,237.33595204197528,26329600
2022-10-19,230.74002075195312,233.79405240224958,228.60317527704407,231.28642573599177,19985700
2022-10-20,230.41806030273438,235.45281815032266,229.1691302009418,230.04729394929115,21811000
2022-10-21,236.24314880371094,237.10179380895985,228.80810966337896,229.04228963437978,26299700
2022-10-24,241.24862670898438,241.824302366333,235.44305100550176,237.84333234120828,24911200
2022-10-25,244.57586669921875,244.94663303718434,239.86310093391776,241.25838415797844,34775500
2022-10-26,225.7052764892578,232.51584978899805,224.4758503975884,225.55890844155385,82543200
2022-10-27,221.24623107910156,228.0177829372753,220.2997741255285,225.4320958901778,40424600
2022-10-28,230.1448516845703,230.85714351335133,220.56321491759144,220.7486055336188,40647700
2022-10-31,226.49562072753906,229.2178937981287,225.53939709423386,228.08604636794266,28357300
2022-11-01,222.63174438476562,230.01800878902966,221.81213684879617,228.90568002209392,30592300
2022-11-02,214.75762939453125,225.68577445191593,214.69907323807044,223.8904394193755,38407000
2022-11-03,209.0496063232422,215.0600909930844,208.7861557427822,214.74785106240304,36633900
2022-11-04,216.01632690429688,216.21146944131505,208.2495288682356,212.26953659523167,36789100
2022-11-07,222.3390350341797,222.86593625575733,215.9089939667199,216.6017670874102,33498000
2022-11-08,223.3147735595703,226.02729512700728,220.35832008938957,223.14890165231517,28192500
2022-11-09,219.06056213378906,223.08056930959873,218.88493834107902,221.85114320695158,27852900
2022-11-10,237.08224487304688,237.42375542617816,229.29594421279108,229.71549985788832,46268000
2022-11-11,241.11203002929688,241.9706750181947,236.05775369249454,237.09203737840352,34620200
2022-11-14,235.68698120117188,237.98969870255604,233.4037824185949,236.11630368440927,31123300
2022-11-15,236.09678649902344,241.00469467728894,234.20387274977523,239.69722338869778,31390100
2022-11-16,236.52731323242188,238.55276840729704,235.24551035999534,237.5644967801753,24093300
2022-11-17,236.47837829589844,238.01459476890207,232.51555731599112,232.6623229336254,23123500
2022-11-18,236.0282745361328,238.49404129362665,233.8854070506041,238.26898078474412,27613500
2022-11-21,236.8404083251953,239.40401380150684,235.9989173392521,236.23374231089764,26394700
2022-11-22,239.7562713623047,240.03024378872047,235.5292575473347,238.34726178052222,19665700
2022-11-23,242.25140380859375,242.93633491013367,239.0126464403006,239.83456376214852,19508500
2022-11-25,242.16331481933594,243.34726380782502,241.4196626311513,241.98718116883774,9200800
2022-11-28,236.55665588378906,241.34140906534282,235.61732607964368,240.78368479357738,24778200
2022-11-29,235.15745544433594,237.56450128373822,233.0830883095049,236.20441840998745,17956300
2022-11-30,249.648681640625,249.83459470450774,234.69755065431445,235.3922760619219,47594200
2022-12-01,249.20835876464844,250.60757398456622,245.5194955651915,248.40600029951568,26041500
2022-12-02,249.53128051757812,250.54889032100806,244.31599481535082,244.44320163967146,21528500
2022-12-05,244.8150177001953,248.35711568212665,242.72107687347514,246.5860592259716,23435300
2022-12-06,239.84434509277344,246.43928730732753,238.53318912634793,245.42167750975,22463700
2022-12-07,239.1104736328125,240.86195621878957,236.99697418329282,239.56057972367816,20481500
2022-12-08,242.0752716064453,243.38644250064408,237.82868382073406,239.570372173959,22611800
2022-12-09,240.1378631591797,242.96566155841106,238.90498731075107,239.43335840854147,20609700
2022-12-12,247.07528686523438,247.10463998852305,241.8502218945569,242.12419433216994,30665100
2022-12-13,251.39036560058594,258.2397057346081,247.62322255472307,256.05769091346986,42196900
2022-12-14,251.68394470214844,256.93836328433855,248.83657203555336,251.5958853241002,35410900
2022-12-15,243.65060424804688,248.72890334765495,242.01654910193713,248.25923846820703,35560400
2022-12-16,239.42359924316406,244.46275107803268,238.2689883313514,243.2005220025338,86102000
2022-12-19,235.2748565673828,239.93241792766776,233.57231567315546,239.58994491104272,29696400
2022-12-20,236.59579467773438,237.68190498867048,233.2885368978721,234.24744039254352,25150800
2022-12-21,239.169189453125,240.33357978118056,234.94217545446557,236.48817131663884,23690600
2022-12-22,233.06349182128906,236.78170824975606,228.83646305704173,236.0674091280564,28651700
2022-12-23,233.5918731689453,233.72885938875746,228.9049736414497,231.02826751372717,21207000
2022-12-27,231.85997009277344,233.78755649246543,230.75428604943204,233.5625109109422,16688600
2022-12-28,229.48228454589844,234.5605842229197,229.13003211366635,231.7914916171134,17457100
2022-12-29,235.8227996826172,236.71321757486763,230.57816095790326,230.57816095790326,19770700
2022-12-30,234.65843200683594,234.79541823089357,231.5664401719597,233.08308296498396,21938500
2023-01-03,234.42355346679688,240.4607555896508,232.29046555168716,237.84822343450298,25740000
2023-01-04,224.1691436767578,227.8579921549362,221.0967257126789,227.28069416142324,50623400
2023-01-05,217.5252685546875,222.65249456632077,216.98710309720292,222.31002156690943,39585600
2023-01-06,220.08889770507812,220.90103567706186,214.62900736635714,218.20044363304228,43613600
2023-01-09,222.23171997070312,226.26305588050707,221.53700957259352,221.5761420882489,27369800
2023-01-10,223.92453002929688,226.33157576127422,222.43724039296023,222.85797845401495,27033900
2023-01-11,230.69558715820312,230.87170589795403,226.1358795554185,226.31199829516942,28669300
2023-01-12,233.37661743164062,234.73670029298546,228.53315774154953,230.19656617961186,27269500
2023-01-13,234.08111572265625,234.21810194476328,229.86388103095572,231.89911556681622,21333300
2023-01-17,235.177001953125,235.72494679850365,231.98715671264935,232.8482214298885,29831300
2023-01-18,230.73472595214844,237.16332887463713,230.45097410915378,236.37076466345434,30028700
2023-01-19,226.93821716308594,230.4509617716894,225.71512062356072,228.74840601373435,28623000
2023-01-20,235.0498046875,235.5586170347546,229.46269305633442,229.80516606379726,35389800
2023-01-23,237.3590087890625,239.89326123728026,234.49206273479518,235.91086666584914,31934000
2023-01-24,236.8306427001953,238.69953795471773,235.2650879547733,237.28074883436128,40234400
2023-01-25,235.43142700195312,238.0635333641679,225.93040571836002,229.43335629238763,66526600
2023-01-26,242.662353515625,242.9656790686591,236.79149012411796,238.40597158463132,33454500
2023-01-27,242.81890869140625,244.4529638450001,241.5175322068459,243.63104656960752,26498900
2023-01-30,237.4862060546875,240.31400454491248,236.9871731308744,239.24745305758034,25867400
2023-01-31,242.47645568847656,242.61344191233738,237.72105544533972,238.21029409203948,26541100
2023-02-01,247.31011962890625,249.68781212878685,240.18680659624076,242.66235279117208,31259900
2023-02-02,258.90509033203125,258.9931497026044,251.71327646099442,253.2494929338685,39940400
2023-02-03,252.7895965576172,258.51369428484844,251.5665000287539,253.95398684195544,29077300
2023-02-06,251.2436065673828,252.74067564788885,249.29644628810414,251.8991994997157,22518000
2023-02-07,261.8013916015625,262.985340807931,254.48237043515354,254.92269717724312,50841400
2023-02-08,260.9892272949219,270.803352152855,260.4804000537077,267.31997580328925,54686000
2023-02-09,257.9461364746094,268.0831750785003,257.14377806067694,267.9070265007635,42375100
2023-02-10,257.4373474121094,258.40603024749146,255.04986074687702,255.9011311004859,25818500
2023-02-13,265.4804382324219,268.6898422196811,261.4001752133106,261.8796493414977,44630900
2023-02-14,266.31219482421875,269.0519194736593,263.4843809353684,266.8014335016731,37047900
2023-02-15,264.18359375,265.5667061238545,261.1034647893126,263.2026655361077,28922400
2023-02-16,257.1502685546875,261.6527244708974,256.9050365553152,258.98459912030484,29603600
2023-02-17,253.13833618164062,255.12961928752105,251.1176264263355,254.44298748909384,30000100
2023-02-21,247.85110473632812,250.61732920198398,246.79170057721154,249.62658222759543,28397400
2023-02-22,246.7132110595703,249.4892392663738,245.56552702514333,249.2440072512969,22491100
2023-02-23,249.9110565185547,251.94156990467263,245.70286658270774,250.68598313263473,29219100
2023-02-24,244.4668731689453,246.21292378160817,243.36823861745583,245.19276526490697,24990900
2023-02-27,245.3889923095703,247.9982648096876,244.63367343474144,247.64513007307193,21190000
2023-02-28,244.66307067871094,246.69359891216772,243.98622793422533,244.3197548443397,22491000
2023-03-01,241.57315063476562,246.14426388843702,241.10229440260224,245.9775079191277,27565300
2023-03-02,246.32086181640625,246.60532438654516,240.92575713440505,241.84783196580932,24808200
2023-03-03,250.4210968017578,250.74480483048058,246.59548367643978,247.38022905203076,30760100
2023-03-06,251.97097778320312,255.15899387446288,251.09795243692292,251.53936705600412,24109800
2023-03-07,249.30284118652344,252.77533463239405,248.5573413069621,251.41183036535284,21473200
2023-03-08,248.86143493652344,249.68541087859464,246.0265535659087,249.19494687006076,17340200
2023-03-09,247.5077667236328,254.60967605303648,246.78187459593914,250.94101481489335,26653400
2023-03-10,243.8489227294922,247.96881792392284,242.8778134502719,246.29143918648296,28333900
2023-03-13,249.07723999023438,252.9911481619017,241.04343714552314,242.6815851358712,33339700
2023-03-14,255.81622314453125,256.09088178887293,250.98024029023756,251.85326561713225,33620300
2023-03-15,260.3775634765625,261.39773710687786,254.26637049083152,255.02170430462056,46028000
2023-03-16,270.932373046875,271.285492819686,258.2587678945706,260.1519520817623,54768800
2023-03-17,274.1007080078125,277.9263212786572,271.05003625066047,272.95303899433276,69527400
2023-03-20,267.0380554199219,272.1879277131166,264.70344185731915,271.6974636851933,43466600
2023-03-21,268.5584716796875,269.7552050595554,264.3797087419352,269.6374984870352,34558700
2023-03-22,267.09686279296875,275.67998180614,266.988945158892,268.18567837872166,34873300
2023-03-23,272.364501953125,275.6996515319118,269.9514271903419,272.63916062583564,36610900
2023-03-24,275.2189636230469,275.2778169055255,270.02984635718013,271.95245676775505,28172000
2023-03-27,271.1088562011719,276.09195673229823,270.2652426456383,275.15027433577507,26840200
2023-03-28,269.9808654785156,270.87351368720647,266.86149121075977,270.53018284762516,21878600
2023-03-29,275.16015625,275.7781457546804,273.1002012129155,273.6396997041648,25087000
2023-03-30,278.6325988769531,279.034782967191,276.1116365553152,278.80918867585996,25053400
2023-03-31,282.8014831542969,283.7529843526712,277.60257759753506,278.3186656946347,32766000
2023-04-03,281.751953125,282.7720966657289,278.53451056340606,281.0554727089369,24883300
2023-04-04,281.7029113769531,284.9105652724409,280.22173037151373,281.7519757409846,25824300
2023-04-05,278.9170837402344,281.67348922118816,277.52418264519775,280.3982947048252,22064800
2023-04-06,286.03863525390625,286.5094615754292,276.65114630640034,277.8086342608768,29770300
2023-04-10,283.8708190917969,284.076805626708,279.28005247919805,283.694229269178,23103000
2023-04-11,277.4358825683594,280.5258300453537,276.2686056649449,280.30020580456596,27276600
2023-04-12,278.0833435058594,281.5362301479826,276.5825244619312,279.35856820820896,27403400
2023-04-13,284.3121643066406,284.3710175910473,277.7693913938778,278.18136438472453,24222700
2023-04-14,280.6827697753906,282.9781378461247,278.27948405144895,281.52635353888274,20987900
2023-04-17,283.2920227050781,286.03863934058404,280.7023880930552,284.4004762454157,23836200
2023-04-18,282.8702392578125,286.19559997816526,281.5361913738526,286.00922123914864,20161800
2023-04-19,282.94866943359375,283.5372022349438,279.11323768855965,280.5355652058813,17150300
2023-04-20,280.65325927734375,283.5175818371463,279.6429047659269,279.80967567591784,23244400
2023-04-21,280.30999755859375,280.810250487239,277.6614799588713,279.57430155150945,21676400
2023-04-24,276.3960876464844,279.5154616165311,273.40426904899283,276.70999180903164,26611000
2023-04-25,270.167236328125,276.22936493295845,270.11817196073184,274.1792287517983,45772200
2023-04-26,289.7366943359375,293.85660384994554,287.14706002026827,291.0413453207768,64599200
2023-04-27,299.0163269042969,299.37929548036186,289.61904801830957,290.32531751233853,46462600
2023-04-28,301.3999328613281,303.03806578134134,297.52525546706266,298.2119170093905,36469600
2023-05-01,299.73236083984375,302.7143903771624,299.33017676280843,301.1154729285125,21294100
2023-05-02,299.58526611328125,303.28335441543976,298.1138739067997,301.8904532238792,26404400
2023-05-03,298.5945129394531,302.7242119316147,298.29042761791334,300.7721745574302,22360800
2023-05-04,299.58526611328125,301.8904532238792,297.61359097721964,300.3994232958919,22519900
2023-05-05,304.72528076171875,306.0201129213296,298.46695525914686,299.8893128499304,28197100
2023-05-08,302.7634582519531,304.28391479928877,300.2522846595883,304.2152426463564,21318600
2023-05-09,301.1449279785156,304.1269577971299,300.4680851917981,302.1258560826802,21340800
2023-05-10,306.3536071777344,307.03044986140986,301.80211703381246,302.73398062957256,30078000
2023-05-11,304.19561767578125,305.1863646978888,300.41906820391165,304.1858287503453,31680200
2023-05-12,303.077392578125,304.72534479909945,300.75259749218725,304.6272459902323,19774700
2023-05-15,303.5579833984375,303.98959413162356,301.7236527501709,303.2048636724934,16336500
2023-05-16,305.79449462890625,307.7269240462881,303.92091849850675,303.92091849850675,26730300
2023-05-17,308.68475341796875,309.10746737687026,305.4799275878983,307.0037079063203,24315000
2023-05-18,313.12823486328125,313.63945175242833,308.4094989697135,309.2057852767407,27276000
2023-05-19,312.9512939453125,313.35435726772096,311.0146399332966,311.3783719556919,27546700
2023-05-22,315.7431640625,317.12929964929396,312.6268415738599,313.2068506490171,24115700
2023-05-23,309.92340087890625,317.2571122621046,309.9135605550199,314.6126452216037,30797200
2023-05-24,308.53729248046875,311.14242845628706,307.3182622495086,309.4024010311534,23384900
2023-05-25,320.4029846191406,321.3663764150408,314.5831825416838,317.7683276646015,43301700
2023-05-26,327.2549743652344,327.75632087129475,318.39748274598566,318.5350972767318,36630600
2023-05-30,325.60333251953125,330.0566483520898,324.9250103065404,329.55530193451835,29503100
2023-05-31,322.8312072753906,330.25339298565933,321.78912277735026,326.6651841985823,45950600
2023-06-01,326.9501953125,327.8841260635335,319.2232608919035,320.41277005822946,26773900
2023-06-02,329.7225036621094,331.7869618694956,326.92074109501317,328.5919763107523,25873800
2023-06-05,330.2533874511719,332.82903267433227,328.99505581539154,329.5455740309834,21307100
2023-06-06,328.0315856933594,329.6929804213879,326.54716679509426,329.6536491257751,20396200
2023-06-07,317.9059753417969,328.8278959178741,317.04086678111935,326.03597374540885,40717100
2023-06-08,319.7541198730469,321.1107645064962,317.87644809786565,318.45645718009644,23277700
2023-06-09,321.25823974609375,324.40405344263496,318.91852262119164,319.48869141586215,22529000
2023-06-12,326.23260498046875,326.4783730978262,319.6558477599043,323.0179388047992,24260300
2023-06-13,328.63128662109375,331.27575382243526,324.7973101956696,328.80823245588505,22951300
2023-06-14,331.629638671875,333.3008737465053,327.1763219152769,328.68042148204876,26003800
2023-06-15,342.20751953125,343.9180559623726,331.4920360241556,331.7672951050373,38899100
2023-06-16,336.53515625,345.52045224652784,336.16161394464854,345.3729973890222,46552000
2023-06-20,332.3276062011719,336.28938669423195,330.17467528796925,333.5662870008195,26375400
2023-06-21,327.9136962890625,332.01312225941797,326.4489277054056,330.6761279137955,25117800
2023-06-22,333.9595642089844,334.3626275505589,327.6973969284833,328.46419230974885,23556800
2023-06-23,329.34893798828125,332.2391735369446,327.8055369647912,328.70010653848016,23146900
